"city","state_id","state_name","county_name"
"Rich","MS","Mississippi","Coahoma"
"Cruger","MS","Mississippi","Holmes"
"Collins","MS","Mississippi","Covington"
"Abbeville","MS","Mississippi","Lafayette"
"Diamondhead","MS","Mississippi","Hancock"
"Tuscola","MS","Mississippi","Leake"
"Sebastopol","MS","Mississippi","Scott"
"Sandersville","MS","Mississippi","Jones"
"Brooksville","MS","Mississippi","Noxubee"
"Bruce","MS","Mississippi","Calhoun"
"Sherman","MS","Mississippi","Pontotoc"
"Standing Pine","MS","Mississippi","Leake"
"Tucker","MS","Mississippi","Neshoba"
"Hamilton","MS","Mississippi","Monroe"
"Buckatunna","MS","Mississippi","Wayne"
"Redwater","MS","Mississippi","Leake"
"Sherard","MS","Mississippi","Coahoma"
"Vance","MS","Mississippi","Quitman"
"Toomsuba","MS","Mississippi","Lauderdale"
"Lena","MS","Mississippi","Leake"
"Albin","MS","Mississippi","Tallahatchie"
"Snell","MS","Mississippi","Clarke"
"Mize","MS","Mississippi","Smith"
"Baird","MS","Mississippi","Sunflower"
"Gallman","MS","Mississippi","Copiah"
"Gunn","MS","Mississippi","Smith"
"Webb","MS","Mississippi","Tallahatchie"
"Merrill","MS","Mississippi","George"
"New Hebron","MS","Mississippi","Lawrence"
"Clara","MS","Mississippi","Wayne"
"Percy","MS","Mississippi","Washington"
"McLain","MS","Mississippi","Greene"
"Pearl River","MS","Mississippi","Neshoba"
"Hattiesburg","MS","Mississippi","Forrest"
"Clarksdale","MS","Mississippi","Coahoma"
"Saint Martin","MS","Mississippi","Jackson"
"Lyon","MS","Mississippi","Coahoma"
"Quincy","MS","Mississippi","Monroe"
"Ocean Springs","MS","Mississippi","Jackson"
"Magnolia","MS","Mississippi","Pike"
"Mount Pleasant","MS","Mississippi","Marshall"
"Tie Plant","MS","Mississippi","Grenada"
"Canton","MS","Mississippi","Madison"
"Guntown","MS","Mississippi","Lee"
"Louisville","MS","Mississippi","Winston"
"Basic","MS","Mississippi","Clarke"
"Water Valley","MS","Mississippi","Yalobusha"
"Algoma","MS","Mississippi","Pontotoc"
"Centreville","MS","Mississippi","Wilkinson"
"Michigan City","MS","Mississippi","Benton"
"Darlove","MS","Mississippi","Washington"
"Hazlehurst","MS","Mississippi","Copiah"
"Star","MS","Mississippi","Rankin"
"De Kalb","MS","Mississippi","Kemper"
"Beatty","MS","Mississippi","Carroll"
"Waltersville","MS","Mississippi","Warren"
"Poplar Creek","MS","Mississippi","Montgomery"
"Beauregard","MS","Mississippi","Copiah"
"Prentiss","MS","Mississippi","Jefferson Davis"
"Tilden","MS","Mississippi","Itawamba"
"Shivers","MS","Mississippi","Simpson"
"West Point","MS","Mississippi","Clay"
"Denmark","MS","Mississippi","Lafayette"
"Vardaman","MS","Mississippi","Calhoun"
"Waynesboro","MS","Mississippi","Wayne"
"Taylor","MS","Mississippi","Lafayette"
"Velma","MS","Mississippi","Yalobusha"
"Forkville","MS","Mississippi","Scott"
"Strong","MS","Mississippi","Monroe"
"Pope","MS","Mississippi","Panola"
"Wyatte","MS","Mississippi","Tate"
"Stovall","MS","Mississippi","Coahoma"
"Friars Point","MS","Mississippi","Coahoma"
"Chunky","MS","Mississippi","Newton"
"Morgantown","MS","Mississippi","Marion"
"Money","MS","Mississippi","Leflore"
"Wade","MS","Mississippi","Jackson"
"Cockrum","MS","Mississippi","DeSoto"
"Nellieburg","MS","Mississippi","Lauderdale"
"Sharon","MS","Mississippi","Jones"
"Kossuth","MS","Mississippi","Alcorn"
"Gattman","MS","Mississippi","Monroe"
"McAdams","MS","Mississippi","Attala"
"New Hamilton","MS","Mississippi","Monroe"
"New Augusta","MS","Mississippi","Perry"
"Mayersville","MS","Mississippi","Issaquena"
"Utica","MS","Mississippi","Hinds"
"Orange Grove","MS","Mississippi","Harrison"
"Thompson","MS","Mississippi","Amite"
"Hushpuckena","MS","Mississippi","Bolivar"
"Agricola","MS","Mississippi","George"
"Raymond","MS","Mississippi","Hinds"
"Phoenix","MS","Mississippi","Yazoo"
"Benoit","MS","Mississippi","Bolivar"
"Red Lick","MS","Mississippi","Jefferson"
"North Tunica","MS","Mississippi","Tunica"
"Falkner","MS","Mississippi","Tippah"
"Carpenter","MS","Mississippi","Copiah"
"Mendenhall","MS","Mississippi","Simpson"
"Carrollton","MS","Mississippi","Carroll"
"Scooba","MS","Mississippi","Kemper"
"Hillhouse","MS","Mississippi","Coahoma"
"Falcon","MS","Mississippi","Quitman"
"Foxworth","MS","Mississippi","Marion"
"Philipp","MS","Mississippi","Tallahatchie"
"Lucas","MS","Mississippi","Jefferson Davis"
"Georgetown","MS","Mississippi","Copiah"
"Mattson","MS","Mississippi","Coahoma"
"Bay Saint Louis","MS","Mississippi","Hancock"
"Deeson","MS","Mississippi","Bolivar"
"Paris","MS","Mississippi","Lafayette"
"McVille","MS","Mississippi","Attala"
"Isola","MS","Mississippi","Humphreys"
"Jonestown","MS","Mississippi","Coahoma"
"Farrell","MS","Mississippi","Coahoma"
"Savage","MS","Mississippi","Tate"
"White Apple","MS","Mississippi","Franklin"
"Stampley","MS","Mississippi","Jefferson"
"Maben","MS","Mississippi","Oktibbeha"
"Morton","MS","Mississippi","Scott"
"Nettleton","MS","Mississippi","Lee"
"Lyman","MS","Mississippi","Harrison"
"Bogue Chitto","MS","Mississippi","Lincoln"
"Tuckers Crossing","MS","Mississippi","Jones"
"Escatawpa","MS","Mississippi","Jackson"
"Pickens","MS","Mississippi","Holmes"
"McNair","MS","Mississippi","Jefferson"
"Lakeshore","MS","Mississippi","Hancock"
"Pinola","MS","Mississippi","Simpson"
"Stanton","MS","Mississippi","Adams"
"Kirby","MS","Mississippi","Franklin"
"Monticello","MS","Mississippi","Lawrence"
"Red Banks","MS","Mississippi","Marshall"
"Drew","MS","Mississippi","Sunflower"
"Bigbee","MS","Mississippi","Monroe"
"Marietta","MS","Mississippi","Prentiss"
"Hopewell","MS","Mississippi","Copiah"
"Hamburg","MS","Mississippi","Franklin"
"Snow Lake Shores","MS","Mississippi","Benton"
"Winterville","MS","Mississippi","Washington"
"Burns","MS","Mississippi","Smith"
"Grace","MS","Mississippi","Issaquena"
"Hickory","MS","Mississippi","Newton"
"Edinburg","MS","Mississippi","Leake"
"Pricedale","MS","Mississippi","Pike"
"Booneville","MS","Mississippi","Prentiss"
"Oxford","MS","Mississippi","Lafayette"
"Rome","MS","Mississippi","Sunflower"
"Ozona","MS","Mississippi","Pearl River"
"Brookhaven","MS","Mississippi","Lincoln"
"Vossburg","MS","Mississippi","Jasper"
"Yazoo City","MS","Mississippi","Yazoo"
"Petal","MS","Mississippi","Forrest"
"Newton","MS","Mississippi","Newton"
"Montpelier","MS","Mississippi","Clay"
"Ingomar","MS","Mississippi","Union"
"Toccopola","MS","Mississippi","Pontotoc"
"Hinchcliff","MS","Mississippi","Quitman"
"White Oak","MS","Mississippi","Tunica"
"Southaven","MS","Mississippi","DeSoto"
"Beaumont","MS","Mississippi","Perry"
"Ashland","MS","Mississippi","Benton"
"Perkinston","MS","Mississippi","Stone"
"Duncan","MS","Mississippi","Bolivar"
"Gulf Hills","MS","Mississippi","Jackson"
"Shuqualak","MS","Mississippi","Noxubee"
"Madden","MS","Mississippi","Leake"
"Liberty","MS","Mississippi","Amite"
"Lucedale","MS","Mississippi","George"
"Learned","MS","Mississippi","Hinds"
"Oma","MS","Mississippi","Lawrence"
"Jumpertown","MS","Mississippi","Prentiss"
"Quitman","MS","Mississippi","Clarke"
"Martin Bluff","MS","Mississippi","Jackson"
"Wenasoga","MS","Mississippi","Alcorn"
"Summerland","MS","Mississippi","Smith"
"Camden","MS","Mississippi","Madison"
"Chatham","MS","Mississippi","Washington"
"Holly Springs","MS","Mississippi","Marshall"
"Kosciusko","MS","Mississippi","Attala"
"Renova","MS","Mississippi","Bolivar"
"University","MS","Mississippi","Lafayette"
"Arnold Line","MS","Mississippi","Lamar"
"Crowder","MS","Mississippi","Quitman"
"Bellefontaine","MS","Mississippi","Webster"
"Daleville","MS","Mississippi","Lauderdale"
"Clinton","MS","Mississippi","Hinds"
"Kilmichael","MS","Mississippi","Montgomery"
"Indianola","MS","Mississippi","Sunflower"
"Collinsville","MS","Mississippi","Lauderdale"
"Longview","MS","Mississippi","Oktibbeha"
"Lessley","MS","Mississippi","Wilkinson"
"Sanford","MS","Mississippi","Covington"
"Sweatman","MS","Mississippi","Montgomery"
"Port Gibson","MS","Mississippi","Claiborne"
"Wiggins","MS","Mississippi","Stone"
"Ackerman","MS","Mississippi","Choctaw"
"Kendrick","MS","Mississippi","Alcorn"
"Banks","MS","Mississippi","Tunica"
"Bigbee Valley","MS","Mississippi","Noxubee"
"Waterford","MS","Mississippi","Marshall"
"Hollywood","MS","Mississippi","Tunica"
"Hatley","MS","Mississippi","Monroe"
"Stringer","MS","Mississippi","Jasper"
"West Hattiesburg","MS","Mississippi","Lamar"
"Winchester","MS","Mississippi","Wayne"
"Anding","MS","Mississippi","Yazoo"
"Fayette","MS","Mississippi","Jefferson"
"Springville","MS","Mississippi","Pontotoc"
"Gatesville","MS","Mississippi","Copiah"
"Rolling Fork","MS","Mississippi","Sharkey"
"Clarkson","MS","Mississippi","Webster"
"Mantee","MS","Mississippi","Webster"
"Sumrall","MS","Mississippi","Lamar"
"Cleary","MS","Mississippi","Rankin"
"Prairie Point","MS","Mississippi","Noxubee"
"Enterprise","MS","Mississippi","Clarke"
"Charleston","MS","Mississippi","Tallahatchie"
"Tremont","MS","Mississippi","Itawamba"
"Coffeeville","MS","Mississippi","Yalobusha"
"Bolton","MS","Mississippi","Hinds"
"Bonhomie","MS","Mississippi","Forrest"
"Ansley","MS","Mississippi","Hancock"
"Thomastown","MS","Mississippi","Leake"
"Woodville","MS","Mississippi","Wilkinson"
"Maxie","MS","Mississippi","Forrest"
"Union Church","MS","Mississippi","Jefferson"
"Auburn","MS","Mississippi","Lincoln"
"Bay Springs","MS","Mississippi","Jasper"
"Vaiden","MS","Mississippi","Carroll"
"Tula","MS","Mississippi","Lafayette"
"Bude","MS","Mississippi","Franklin"
"Howison","MS","Mississippi","Harrison"
"Denham","MS","Mississippi","Wayne"
"Farmington","MS","Mississippi","Alcorn"
"Hide-A-Way Lake","MS","Mississippi","Pearl River"
"New Hope","MS","Mississippi","Lowndes"
"Philadelphia","MS","Mississippi","Neshoba"
"Battles","MS","Mississippi","Wayne"
"Tutwiler","MS","Mississippi","Tallahatchie"
"Goodman","MS","Mississippi","Holmes"
"Coila","MS","Mississippi","Carroll"
"Renfroe","MS","Mississippi","Leake"
"Crawford","MS","Mississippi","Lowndes"
"De Soto","MS","Mississippi","Clarke"
"Starkville","MS","Mississippi","Oktibbeha"
"Matherville","MS","Mississippi","Wayne"
"Amory","MS","Mississippi","Monroe"
"Tamola","MS","Mississippi","Kemper"
"Roxie","MS","Mississippi","Franklin"
"Kearney Park","MS","Mississippi","Madison"
"Caledonia","MS","Mississippi","Lowndes"
"Decatur","MS","Mississippi","Newton"
"Eupora","MS","Mississippi","Webster"
"Hiwannee","MS","Mississippi","Wayne"
"Thorn","MS","Mississippi","Chickasaw"
"Pheba","MS","Mississippi","Clay"
"Benton","MS","Mississippi","Yazoo"
"Leflore","MS","Mississippi","Grenada"
"Freeny","MS","Mississippi","Leake"
"Natchez","MS","Mississippi","Adams"
"Satartia","MS","Mississippi","Yazoo"
"Leland","MS","Mississippi","Washington"
"Bond","MS","Mississippi","Stone"
"Winborn","MS","Mississippi","Benton"
"Wesson","MS","Mississippi","Copiah"
"Biggersville","MS","Mississippi","Alcorn"
"Egypt","MS","Mississippi","Chickasaw"
"Johns","MS","Mississippi","Rankin"
"Doddsville","MS","Mississippi","Sunflower"
"Eagle Bend","MS","Mississippi","Warren"
"Walnut Grove","MS","Mississippi","Leake"
"Summit","MS","Mississippi","Pike"
"Sibley","MS","Mississippi","Adams"
"Sunflower","MS","Mississippi","Sunflower"
"Burnsville","MS","Mississippi","Tishomingo"
"Pontotoc","MS","Mississippi","Pontotoc"
"Wanilla","MS","Mississippi","Lawrence"
"Glendora","MS","Mississippi","Tallahatchie"
"Gulf Park Estates","MS","Mississippi","Jackson"
"Carriere","MS","Mississippi","Pearl River"
"Gunnison","MS","Mississippi","Bolivar"
"Wilkinson","MS","Mississippi","Wilkinson"
"Independence","MS","Mississippi","Tate"
"Holcut","MS","Mississippi","Tishomingo"
"Moselle","MS","Mississippi","Jones"
"Bissell","MS","Mississippi","Lee"
"McNeill","MS","Mississippi","Pearl River"
"Beulah","MS","Mississippi","Bolivar"
"Winstonville","MS","Mississippi","Bolivar"
"Biloxi","MS","Mississippi","Harrison"
"Coldwater","MS","Mississippi","Tate"
"Kolola Springs","MS","Mississippi","Lowndes"
"Pascagoula","MS","Mississippi","Jackson"
"Byhalia","MS","Mississippi","Marshall"
"Wallerville","MS","Mississippi","Union"
"Dublin","MS","Mississippi","Coahoma"
"Lexington","MS","Mississippi","Holmes"
"Value","MS","Mississippi","Rankin"
"Williamsburg","MS","Mississippi","Covington"
"Louin","MS","Mississippi","Jasper"
"Rodney","MS","Mississippi","Jefferson"
"Midway","MS","Mississippi","Yazoo"
"New Albany","MS","Mississippi","Union"
"Goss","MS","Mississippi","Marion"
"Washington","MS","Mississippi","Adams"
"Prairie","MS","Mississippi","Monroe"
"Marion","MS","Mississippi","Lauderdale"
"Rockport","MS","Mississippi","Copiah"
"Ebenezer","MS","Mississippi","Holmes"
"Baxterville","MS","Mississippi","Lamar"
"Gulfport","MS","Mississippi","Harrison"
"Jackson","MS","Mississippi","Hinds"
"Merigold","MS","Mississippi","Bolivar"
"Mashulaville","MS","Mississippi","Noxubee"
"Kokomo","MS","Mississippi","Marion"
"Evansville","MS","Mississippi","Tunica"
"Electric Mills","MS","Mississippi","Kemper"
"Bobo","MS","Mississippi","Coahoma"
"Cloverdale","MS","Mississippi","Adams"
"Dossville","MS","Mississippi","Leake"
"Taylorsville","MS","Mississippi","Smith"
"McCall Creek","MS","Mississippi","Franklin"
"Baldwyn","MS","Mississippi","Lee"
"Lauderdale","MS","Mississippi","Lauderdale"
"Terry","MS","Mississippi","Hinds"
"Runnelstown","MS","Mississippi","Perry"
